,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
810,601228.SH,20171122,6.68,6.73,6.6,6.65,6.71,-0.06,-0.89,197114.86,131150.564
811,601228.SH,20171121,6.7,6.78,6.68,6.71,6.7,0.01,0.15,176752.02,118728.822
812,601228.SH,20171120,6.72,6.73,6.51,6.7,6.78,-0.08,-1.18,228679.4,151504.215
813,601228.SH,20171117,7.04,7.07,6.66,6.78,7.09,-0.31,-4.37,414187.36,284762.001
814,601228.SH,20171116,7.23,7.26,7.08,7.09,7.24,-0.15,-2.07,289653.06,207059.64
815,601228.SH,20171115,7.25,7.3,7.16,7.24,7.3,-0.06,-0.82,296396.55,213976.997
816,601228.SH,20171114,7.18,7.32,7.11,7.3,7.21,0.09,1.25,508430.57,368060.957
817,601228.SH,20171113,7.25,7.37,7.19,7.21,7.18,0.03,0.42,348766.26,252895.258
818,601228.SH,20171110,7.21,7.29,7.18,7.18,7.22,-0.04,-0.55,357402.35,258553.168
819,601228.SH,20171109,7.15,7.23,7.11,7.22,7.16,0.06,0.84,354584.55,254950.061
820,601228.SH,20171108,7.15,7.26,7.1,7.16,7.22,-0.06,-0.83,465722.4,333674.232
821,601228.SH,20171107,6.9,7.48,6.9,7.22,6.9,0.32,4.64,640338.17,458195.686
822,601228.SH,20171106,6.98,6.98,6.81,6.9,6.98,-0.08,-1.15,229523.25,157982.295
823,601228.SH,20171103,7.09,7.12,6.91,6.98,7.1,-0.12,-1.69,297222.27,207502.133
824,601228.SH,20171102,7.07,7.19,7.05,7.1,7.06,0.04,0.57,347289.23,247011.463
825,601228.SH,20171101,7.12,7.14,7.02,7.06,7.15,-0.09,-1.26,326948.61,231161.899
826,601228.SH,20171031,6.85,7.28,6.81,7.15,6.86,0.29,4.23,518694.63,365803.433
827,601228.SH,20171030,7.11,7.14,6.77,6.86,7.18,-0.32,-4.46,465431.25,322258.367
828,601228.SH,20171027,7.13,7.35,7.1,7.18,7.19,-0.01,-0.14,462385.95,333800.615
829,601228.SH,20171026,7.09,7.32,7.02,7.19,7.12,0.07,0.98,623693.38,448173.808
830,601228.SH,20171025,7.09,7.25,7.01,7.12,7.16,-0.04,-0.56,484089.75,344507.579
831,601228.SH,20171024,7.08,7.24,7.03,7.16,7.26,-0.1,-1.38,714978.44,508175.36
832,601228.SH,20171023,7.45,7.65,7.25,7.26,7.32,-0.06,-0.82,1557687.11,1165464.123
833,601228.SH,20171020,6.74,7.32,6.74,7.32,6.65,0.67,10.08,850235.22,603540.988
834,601228.SH,20171019,6.77,6.78,6.6,6.65,6.8,-0.15,-2.21,193371.33,129177.876
835,601228.SH,20171018,6.77,6.94,6.77,6.8,6.78,0.02,0.3,180101.29,123437.005
836,601228.SH,20171017,6.81,6.84,6.75,6.78,6.85,-0.07,-1.02,136431.52,92450.665
837,601228.SH,20171016,6.96,7.01,6.84,6.85,6.92,-0.07,-1.01,186000.22,129010.678
838,601228.SH,20171013,6.87,6.92,6.85,6.92,6.89,0.03,0.44,123798.88,85343.917
839,601228.SH,20171012,6.94,6.97,6.85,6.89,6.99,-0.1,-1.43,199541.0,137575.123
840,601228.SH,20171011,6.86,7.1,6.8,6.99,6.87,0.12,1.75,393325.72,273619.377
841,601228.SH,20171010,6.75,6.93,6.73,6.87,6.74,0.13,1.93,191276.15,131054.844
842,601228.SH,20171009,6.79,6.8,6.72,6.74,6.71,0.03,0.45,104866.37,70804.763
843,601228.SH,20170929,6.7,6.73,6.69,6.71,6.69,0.02,0.3,86253.18,57867.303
844,601228.SH,20170928,6.76,6.78,6.68,6.69,6.76,-0.07,-1.04,103483.0,69510.042
845,601228.SH,20170927,6.72,6.77,6.7,6.76,6.72,0.04,0.6,84680.66,57137.396
846,601228.SH,20170926,6.67,6.73,6.67,6.72,6.7,0.02,0.3,93947.13,62970.798
847,601228.SH,20170925,6.81,6.82,6.68,6.7,6.82,-0.12,-1.76,154381.34,104145.3
848,601228.SH,20170922,6.85,6.86,6.8,6.82,6.86,-0.04,-0.58,127615.76,86997.507
849,601228.SH,20170921,6.93,6.94,6.85,6.86,6.94,-0.08,-1.15,165833.9,114308.104
850,601228.SH,20170920,6.97,6.98,6.9,6.94,6.98,-0.04,-0.57,207128.93,143518.12
851,601228.SH,20170919,6.98,7.01,6.96,6.98,6.99,-0.01,-0.14,116771.0,81579.489
852,601228.SH,20170918,6.98,7.01,6.96,6.99,6.98,0.01,0.14,102372.5,71467.245
853,601228.SH,20170915,7.03,7.06,6.96,6.98,7.06,-0.08,-1.13,168113.6,117491.752
854,601228.SH,20170914,6.97,7.13,6.97,7.06,7.0,0.06,0.86,243573.01,171656.232
855,601228.SH,20170913,7.05,7.07,6.96,7.0,7.05,-0.05,-0.71,210666.24,147293.519
856,601228.SH,20170912,7.14,7.15,7.04,7.05,7.14,-0.09,-1.26,249646.51,176958.4
857,601228.SH,20170911,7.1,7.16,7.08,7.14,7.12,0.02,0.28,154861.79,110299.123
858,601228.SH,20170908,7.11,7.18,7.08,7.12,7.11,0.01,0.14,190972.38,135950.348
859,601228.SH,20170907,7.13,7.2,7.11,7.11,7.18,-0.07,-0.97,205649.31,146947.937
860,601228.SH,20170906,7.15,7.22,7.09,7.18,7.17,0.01,0.14,203228.56,145731.086
861,601228.SH,20170905,7.2,7.24,7.14,7.17,7.21,-0.04,-0.55,203606.85,146267.698
862,601228.SH,20170904,7.28,7.29,7.17,7.21,7.28,-0.07,-0.96,284726.1,205315.958
863,601228.SH,20170901,7.37,7.39,7.23,7.28,7.39,-0.11,-1.49,389999.95,283983.909
864,601228.SH,20170831,7.26,7.45,7.2,7.39,7.24,0.15,2.07,535116.52,394010.243
865,601228.SH,20170830,7.23,7.32,7.21,7.24,7.35,-0.11,-1.5,378762.62,274472.892
866,601228.SH,20170829,7.25,7.5,7.18,7.35,7.32,0.03,0.41,745601.11,547945.44
867,601228.SH,20170828,7.08,7.59,7.06,7.32,7.01,0.31,4.42,849411.63,618304.881
868,601228.SH,20170825,6.92,7.05,6.9,7.01,6.97,0.04,0.57,320112.72,223893.393
869,601228.SH,20170824,6.86,7.04,6.85,6.97,6.88,0.09,1.31,349084.83,243727.37
870,601228.SH,20170823,6.95,6.97,6.84,6.88,6.97,-0.09,-1.29,169722.89,117106.23
871,601228.SH,20170822,6.94,7.0,6.94,6.97,7.0,-0.03,-0.43,185555.79,129171.513
872,601228.SH,20170821,6.92,7.04,6.92,7.0,6.97,0.03,0.43,246398.71,171876.782
873,601228.SH,20170818,6.81,7.11,6.77,6.97,6.84,0.13,1.9,468866.9,327463.961
874,601228.SH,20170817,6.78,6.85,6.77,6.84,6.82,0.02,0.29,179516.59,122282.761
875,601228.SH,20170816,6.83,6.84,6.74,6.82,6.83,-0.01,-0.15,169181.78,114906.318
876,601228.SH,20170815,6.79,6.87,6.77,6.83,6.78,0.05,0.74,179697.92,122646.585
877,601228.SH,20170814,6.73,6.8,6.72,6.78,6.71,0.07,1.04,146101.59,98762.53
878,601228.SH,20170811,6.83,6.83,6.7,6.71,6.86,-0.15,-2.19,241371.74,162742.894
879,601228.SH,20170810,6.93,6.98,6.85,6.86,6.94,-0.08,-1.15,206755.43,142822.221
880,601228.SH,20170809,6.99,7.02,6.91,6.94,6.99,-0.05,-0.72,189329.55,131549.327
881,601228.SH,20170808,7.03,7.06,6.94,6.99,7.05,-0.06,-0.85,211833.16,147973.6
882,601228.SH,20170807,7.05,7.11,6.98,7.05,7.06,-0.01,-0.14,223382.97,157083.203
883,601228.SH,20170804,7.17,7.21,7.05,7.06,7.24,-0.18,-2.49,437693.0,311303.635
884,601228.SH,20170803,6.89,7.27,6.89,7.24,6.93,0.31,4.47,659876.6,467248.045
885,601228.SH,20170802,6.91,7.05,6.86,6.93,6.94,-0.01,-0.14,331080.79,230401.251
886,601228.SH,20170801,6.81,7.06,6.81,6.94,6.85,0.09,1.31,358228.9,249436.186
887,601228.SH,20170731,6.86,6.9,6.83,6.85,6.9,-0.05,-0.72,210318.77,144181.645
888,601228.SH,20170728,6.95,6.97,6.89,6.9,7.01,-0.11,-1.57,217771.17,150642.341
889,601228.SH,20170727,6.94,7.03,6.7,7.01,6.94,0.07,1.01,443029.37,304625.907
890,601228.SH,20170726,7.06,7.1,6.9,6.94,7.08,-0.14,-1.98,293613.28,205156.542
891,601228.SH,20170725,7.13,7.17,7.05,7.08,7.14,-0.06,-0.84,204127.97,144840.505
892,601228.SH,20170724,7.1,7.19,7.04,7.14,7.1,0.04,0.56,226137.66,161085.259
893,601228.SH,20170721,7.22,7.23,7.09,7.1,7.21,-0.11,-1.53,238371.08,170167.35
894,601228.SH,20170720,7.28,7.34,7.19,7.21,7.3,-0.09,-1.23,265367.17,192903.113
895,601228.SH,20170719,7.17,7.35,7.09,7.3,7.2,0.1,1.39,349946.31,252026.557
896,601228.SH,20170718,7.27,7.28,7.01,7.2,7.3,-0.1,-1.37,323306.77,230767.627
897,601228.SH,20170717,8.13,8.13,7.3,7.3,8.11,-0.81,-9.99,489209.49,369728.079
898,601228.SH,20170714,8.16,8.24,8.12,8.13,8.2,-0.07,-0.85,178323.51,145668.519
899,601228.SH,20170713,8.24,8.25,8.15,8.2,8.26,-0.06,-0.73,224478.27,183961.777
900,601228.SH,20170712,8.38,8.4,8.12,8.26,8.42,-0.16,-1.9,374633.43,308617.562
901,601228.SH,20170711,8.39,8.57,8.39,8.42,8.39,0.03,0.36,352614.14,298586.394
902,601228.SH,20170710,8.44,8.47,8.38,8.39,8.51,-0.12,-1.41,321167.94,270286.013
903,601228.SH,20170707,8.49,8.6,8.44,8.51,8.55,-0.04,-0.47,327055.96,278023.6
904,601228.SH,20170706,8.45,8.74,8.4,8.55,8.47,0.08,0.94,475915.05,406802.392
905,601228.SH,20170705,8.43,8.5,8.38,8.47,8.43,0.04,0.47,269914.48,228090.747
906,601228.SH,20170704,8.53,8.53,8.4,8.43,8.55,-0.12,-1.4,300538.75,253670.54
907,601228.SH,20170703,8.69,8.69,8.38,8.55,8.62,-0.07,-0.81,369510.69,314218.864
908,601228.SH,20170630,8.67,8.68,8.55,8.62,8.67,-0.05,-0.58,244749.85,210734.668
909,601228.SH,20170629,8.75,8.82,8.64,8.67,8.65,0.02,0.23,297596.64,258915.667
910,601228.SH,20170628,8.74,8.75,8.6,8.65,8.81,-0.16,-1.82,352576.26,305282.385
911,601228.SH,20170627,8.65,8.95,8.65,8.81,8.64,0.17,1.97,607124.47,536938.6
912,601228.SH,20170626,8.6,8.66,8.55,8.64,8.6,0.04,0.47,266990.74,229834.256
913,601228.SH,20170623,8.63,8.73,8.36,8.6,8.62,-0.02,-0.23,458237.49,392128.648
914,601228.SH,20170622,8.95,9.0,8.6,8.62,8.96,-0.34,-3.79,541168.89,477653.369
915,601228.SH,20170621,9.08,9.08,8.9,8.96,9.1,-0.14,-1.54,462203.72,415328.013
916,601228.SH,20170620,9.08,9.18,8.95,9.1,9.08,0.02,0.22,691774.52,625764.877
917,601228.SH,20170619,9.07,9.22,9.04,9.08,9.04,0.04,0.44,558295.8,508405.145
918,601228.SH,20170616,9.0,9.2,8.91,9.04,9.07,-0.03,-0.33,742401.28,672853.779
919,601228.SH,20170615,8.79,9.28,8.72,9.07,8.89,0.18,2.02,926844.37,835221.671
920,601228.SH,20170614,8.93,9.28,8.85,8.89,8.93,-0.04,-0.45,692700.89,625122.039
921,601228.SH,20170613,8.64,8.96,8.63,8.93,8.74,0.19,2.17,651201.4,577591.629
922,601228.SH,20170612,8.78,9.12,8.73,8.74,8.88,-0.14,-1.58,674907.79,602649.682
923,601228.SH,20170609,9.0,9.09,8.77,8.88,9.12,-0.24,-2.63,769482.07,684534.442
924,601228.SH,20170608,8.89,9.39,8.88,9.12,8.94,0.18,2.01,1334530.5,1220147.675
925,601228.SH,20170607,8.48,9.1,8.4,8.94,8.46,0.48,5.67,1092371.04,961378.699
926,601228.SH,20170606,8.31,8.52,8.24,8.46,8.39,0.07,0.83,459997.31,387721.69
927,601228.SH,20170605,8.43,8.51,8.32,8.39,8.37,0.02,0.24,408235.1,343666.744
928,601228.SH,20170602,8.25,8.5,8.02,8.37,8.44,-0.07,-0.83,695679.1,572979.263
929,601228.SH,20170601,8.99,8.99,8.39,8.44,9.15,-0.71,-7.76,861659.27,751621.353
930,601228.SH,20170531,9.35,9.43,9.12,9.15,9.1,0.05,0.55,676939.94,627926.715
931,601228.SH,20170526,9.14,9.3,9.08,9.1,9.13,-0.03,-0.33,571779.68,524253.221
932,601228.SH,20170525,9.17,9.25,8.97,9.13,9.28,-0.15,-1.62,739516.97,673650.764
933,601228.SH,20170524,9.12,9.39,8.67,9.28,9.11,0.17,1.87,888499.7,808091.432
934,601228.SH,20170523,9.24,9.48,8.94,9.11,9.22,-0.11,-1.19,799828.27,738502.069
935,601228.SH,20170522,9.75,9.83,9.16,9.22,9.85,-0.63,-6.4,972653.82,918794.844
936,601228.SH,20170519,9.92,10.2,9.7,9.85,10.0,-0.15,-1.5,898539.55,893684.652
937,601228.SH,20170518,10.06,10.35,9.93,10.0,10.32,-0.32,-3.1,1206196.99,1219947.47
938,601228.SH,20170517,9.76,10.78,9.69,10.32,9.87,0.45,4.56,2050265.14,2110528.081
939,601228.SH,20170516,9.63,9.91,9.28,9.87,9.84,0.03,0.3,1184150.71,1141706.901
940,601228.SH,20170515,10.12,10.32,9.78,9.84,10.12,-0.28,-2.77,1441273.43,1447834.669
941,601228.SH,20170512,9.61,10.45,9.42,10.12,9.73,0.39,4.01,1916717.98,1924594.904
942,601228.SH,20170511,9.05,9.85,8.8,9.73,9.35,0.38,4.06,1300735.09,1214425.34
943,601228.SH,20170510,9.92,10.09,9.31,9.35,9.87,-0.52,-5.27,1343695.07,1298415.309
944,601228.SH,20170509,9.4,9.89,9.24,9.87,9.46,0.41,4.33,1179607.59,1139167.727
945,601228.SH,20170508,10.0,10.23,9.36,9.46,10.23,-0.77,-7.53,1517149.61,1480065.299
946,601228.SH,20170505,11.0,11.27,10.18,10.23,11.29,-1.06,-9.39,2026783.81,2180985.061
947,601228.SH,20170504,10.95,11.62,10.55,11.29,11.21,0.08,0.71,2806973.77,3085471.584
948,601228.SH,20170503,10.35,11.21,10.25,11.21,10.19,1.02,10.01,2701518.3,2947960.595
949,601228.SH,20170502,10.11,10.59,10.02,10.19,10.07,0.12,1.19,1654534.26,1691865.086
950,601228.SH,20170428,10.2,10.36,9.91,10.07,10.3,-0.23,-2.23,2046101.03,2068399.841
951,601228.SH,20170427,9.2,10.3,9.02,10.3,9.36,0.94,10.04,2837599.18,2795822.705
952,601228.SH,20170426,8.74,9.39,8.73,9.36,8.82,0.54,6.12,1788887.29,1621157.722
953,601228.SH,20170425,8.44,9.25,8.43,8.82,8.77,0.05,0.57,1552597.78,1381005.725
954,601228.SH,20170424,9.08,9.19,8.77,8.77,9.74,-0.97,-9.96,1155221.77,1020886.549
955,601228.SH,20170421,10.25,10.38,9.74,9.74,10.82,-1.08,-9.98,2488976.89,2476643.204
956,601228.SH,20170420,9.81,11.04,9.52,10.82,10.04,0.78,7.77,3334948.72,3543045.108
957,601228.SH,20170419,10.5,11.18,9.91,10.04,10.35,-0.31,-3.0,3669287.25,3846827.068
958,601228.SH,20170418,9.8,10.35,9.58,10.35,9.41,0.94,9.99,2793300.72,2829817.687
959,601228.SH,20170417,9.41,9.41,9.41,9.41,8.55,0.86,10.06,359937.42,338701.112
960,601228.SH,20170414,8.55,8.55,8.55,8.55,7.77,0.78,10.04,17456.87,14925.624
961,601228.SH,20170413,7.77,7.77,7.77,7.77,7.06,0.71,10.06,6991.91,5432.714
962,601228.SH,20170412,7.06,7.06,7.06,7.06,6.42,0.64,9.97,4577.35,3231.609
963,601228.SH,20170411,6.42,6.42,6.42,6.42,5.84,0.58,9.93,6359.5,4082.799
964,601228.SH,20170410,5.84,5.84,5.84,5.84,5.31,0.53,9.98,4209.58,2458.395
965,601228.SH,20170407,5.31,5.31,5.31,5.31,4.83,0.48,9.94,3328.29,1767.322
966,601228.SH,20170406,4.83,4.83,4.83,4.83,4.39,0.44,10.02,1740.45,840.637
967,601228.SH,20170405,4.39,4.39,4.39,4.39,3.99,0.4,10.03,1234.5,541.946
968,601228.SH,20170331,3.99,3.99,3.99,3.99,3.63,0.36,9.92,1681.52,670.926
969,601228.SH,20170330,3.63,3.63,3.63,3.63,3.3,0.33,10.0,1106.34,401.601
970,601228.SH,20170329,2.75,3.3,2.75,3.3,2.29,1.01,44.1,1589.38,522.625
